"spp1","spp2","spp3","spp4","spp5","spp6","spp7","spp8","spp9","spp10","spp11","spp12","spp13","spp14","spp15","spp16","spp17","spp18","spp19","spp20","spp21","spp22","spp23","spp24","spp25","spp26","spp27","spp28","spp29","spp30"
0,0,0,0,0,0,0,0,0,2,4,6,12,15,24,27,38,44,47,54,45,38,19,8,1,1,0,0,0,0
0,0,0,0,0,0,0,0,2,7,5,17,31,38,50,52,52,29,26,28,28,17,10,6,1,0,0,0,0,0
0,0,0,0,0,1,0,0,1,1,8,19,50,65,64,62,34,24,17,9,5,6,1,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,11,27,46,68,77,70,47,22,11,6,2,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,1,5,4,5,18,32,49,68,72,68,35,25,10,2,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,5,15,13,19,21,37,33,54,52,47,40,18,9,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,5,13,25,38,44,49,43,43,43,36,31,26,9,5,2,0,0,0,0,0,0,0,0,0,0
0,0,0,2,2,3,12,44,65,67,64,43,34,19,9,8,10,10,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,4,12,27,55,73,78,60,39,19,11,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,3,12,27,41,67,81,71,53,26,14,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,7,10,12,28,53,67,77,69,46,21,8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,5,11,16,20,51,62,77,67,45,31,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,11,11,8,19,24,35,68,80,67,46,20,7,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1,13,13,18,34,48,71,78,69,45,27,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,4,6,11,11,34,42,61,78,65,38,25,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,6,3,13,15,35,52,61,74,62,42,26,7,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,4,3,9,17,32,54,69,79,62,37,22,9,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,3,0,2,9,23,48,67,71,65,45,35,4,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,6,12,20,42,65,76,71,45,30,20,7,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,9,21,41,66,69,67,58,26,18,12,12,10,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6,18,30,38,44,46,46,43,40,34,29,18,12,4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,5,6,11,19,14,23,32,38,59,58,54,40,29,8,2,0,1,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,1,7,7,15,33,55,62,78,75,41,31,19,5,4,1,0,0,0,0,0,0,0,0
0,0,0,0,0,1,2,0,2,5,10,33,41,60,80,72,49,20,12,6,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,0,5,13,28,45,66,74,62,51,31,15,9,4,6,4,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,4,7,22,33,44,59,50,35,37,38,28,25,17,3,4,2,2,0,0,0,0
0,0,0,0,0,0,0,0,0,1,2,9,17,21,22,34,30,39,51,63,48,27,14,11,4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,4,4,10,6,19,24,52,76,73,61,51,22,16,3,2,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,3,0,2,5,14,29,46,62,77,63,50,22,12,6,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,20,40,62,76,70,42,27,13,7,5,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,20,43,60,74,67,41,33,16,8,7,5,3,2,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,8,26,43,56,67,53,44,25,30,21,14,14,5,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,29,40,51,39,30,29,43,31,35,27,12,6,2
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,12,18,26,26,45,23,39,49,54,43,29,19,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,7,17,15,30,32,39,61,66,57,36,18,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,16,15,24,28,52,56,69,61,47,25,11,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,4,9,7,16,27,44,65,77,64,42,29,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,2,12,17,30,46,70,72,61,40,17,14,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,8,20,31,45,67,78,66,53,26,8,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,8,21,25,41,67,79,70,47,25,15,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,8,15,26,40,62,70,70,37,27,8,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,9,10,17,32,43,67,73,67,44,26,11,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,7,8,17,25,38,61,71,53,36,28,8,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,13,15,20,36,42,65,61,49,35,19,7,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,8,21,30,22,35,43,44,49,51,39,23,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,9,20,27,35,48,34,37,44,37,44,20,13,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,18,30,46,61,52,33,29,29,30,24,21,9,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,24,44,68,71,60,42,24,17,22,12,12,4,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,13,26,38,67,74,68,47,30,20,9,3,5,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,12,28,45,67,72,67,51,21,10,2,2,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,2,3,7,15,28,36,73,77,67,48,17,10,4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,1,8,9,14,22,24,48,63,69,66,41,25,12,3,0,0,0,0,0
0,0,0,0,0,0,0,1,1,2,2,13,21,22,38,32,36,38,48,48,46,27,18,7,1,0,0,0,0,0
0,0,0,0,0,0,0,1,0,2,6,16,26,53,58,55,49,37,29,22,20,8,8,3,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,9,18,41,62,79,72,33,31,15,5,9,6,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,1,2,7,10,20,58,64,76,65,46,23,4,7,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,4,7,12,25,51,69,70,62,39,18,11,4,2,1,0,0,0,0,0,0,0,0
0,0,0,0,0,5,5,13,15,24,27,26,42,54,69,58,30,22,7,4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3,17,23,27,38,31,32,26,45,44,40,31,15,6,1,2,0,0,0,0,0,0,0,0,0
0,0,1,2,2,5,18,51,51,65,55,44,36,22,21,20,14,2,2,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,1,6,22,45,57,75,60,38,30,23,9,8,6,3,3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,2,15,26,44,56,80,66,44,31,14,2,11,3,4,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,7,13,28,45,70,71,70,50,35,13,6,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,2,5,14,25,46,64,79,69,38,26,11,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,2,6,24,45,62,75,70,37,24,5,4,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,8,12,23,50,70,75,70,50,27,11,5,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,6,14,36,48,79,75,70,40,26,12,4,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4,4,15,17,49,70,85,66,44,24,18,6,10,0,2,3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,5,21,55,68,73,69,42,28,16,11,12,1,4,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,7,17,38,53,62,53,38,29,20,24,25,15,11,3,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,1,6,13,20,31,43,32,36,34,51,48,42,30,12,6,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,2,5,13,17,21,20,29,41,55,67,68,40,25,5,3,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,2,4,7,16,30,48,61,79,67,47,22,9,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1,3,9,28,47,72,78,64,44,32,7,4,7,2,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,4,11,33,43,61,73,60,42,29,21,12,9,1,0,3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,3,3,19,29,47,51,60,43,31,26,21,12,15,9,4,1,2,0,0,0,0
0,0,0,0,0,0,0,0,2,2,3,14,17,25,30,35,34,33,53,53,40,26,23,4,4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,5,7,13,11,14,24,37,60,72,50,42,21,11,5,1,0,0,0,0
0,0,0,0,0,0,0,0,1,0,1,0,3,7,7,11,28,49,73,77,65,42,24,9,1,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,7,11,29,46,69,81,63,57,24,15,2,2,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,26,47,68,76,77,44,30,14,10,3,2,3,2,1
0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,9,24,34,58,70,59,52,25,17,13,8,10,3,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,21,27,49,50,52,47,17,37,26,22,18,10,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,17,22,29,36,42,33,41,35,48,43,27,15,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,17,20,30,28,34,44,53,52,52,32,20,6,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,14,17,14,28,35,40,61,61,47,38,22,8,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,13,10,15,33,51,66,73,65,39,24,8,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,6,6,19,30,42,66,74,62,45,21,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,2,3,10,23,33,46,67,73,58,53,22,12,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,7,12,25,54,79,81,60,45,24,8,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,8,20,28,51,76,77,61,54,22,9,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,10,19,21,49,61,73,78,41,22,10,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,11,15,32,46,61,81,70,40,26,13,4
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,4,3,9,7,16,25,36,62,76,63,47,15,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,10,12,17,17,30,47,64,60,47,35,21,8,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,14,21,25,24,26,40,56,58,52,45,15,7,3
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,8,23,29,34,41,38,39,50,59,50,30,15,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,13,25,33,49,49,37,35,33,37,27,27,10,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,23,39,49,66,48,49,28,22,21,14,12,8,4,2
0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,12,21,44,61,76,69,48,30,17,8,10,8,2,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,25,54,63,73,77,47,19,17,6,3,3,1,1,0
0,0,0,0,0,0,0,0,0,0,1,1,1,2,6,14,29,50,70,85,68,42,34,11,10,1,0,1,1,0
0,0,0,0,0,0,0,0,0,0,2,1,0,10,6,10,29,46,64,74,67,51,22,10,4,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1,4,8,16,22,25,23,39,57,75,59,34,20,8,2,2,0,0,0,0
0,0,0,0,0,0,0,0,2,0,2,15,17,26,47,38,24,35,42,45,38,29,10,7,2,0,0,0,0,0
0,0,0,0,0,0,0,0,1,2,8,20,39,66,62,59,49,29,25,23,17,14,6,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,7,28,43,69,75,76,48,25,13,6,2,9,0,1,0,0,0,0,0,0
0,0,0,0,0,0,2,2,3,2,8,29,47,71,82,70,48,26,11,5,3,1,0,0,0,0,0,0,0,0
0,0,0,0,0,1,2,3,7,6,15,27,44,65,77,66,37,30,12,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,3,1,2,4,7,11,20,34,45,64,74,49,47,31,8,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5,13,31,26,26,36,42,48,58,60,31,19,9,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,4,15,26,39,48,39,38,35,49,41,37,24,9,6,3,0,0,0,0,0,0,0,0,0,0
0,0,0,2,2,9,15,24,39,56,48,38,37,26,24,22,16,8,4,1,1,2,0,0,0,0,0,0,0,0
0,0,1,2,2,10,20,35,61,60,51,37,28,30,19,19,9,7,1,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,3,8,28,39,53,71,61,55,27,19,20,11,11,6,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,2,7,20,40,59,74,59,46,23,22,18,17,5,4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,7,7,23,41,55,57,64,39,33,20,16,13,5,2,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,5,12,22,35,55,61,65,40,29,24,28,24,6,2,1,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,7,16,34,53,59,46,44,37,29,23,25,9,11,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,3,12,26,39,34,33,44,34,42,33,34,22,13,5,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,4,18,21,25,32,39,41,54,53,45,33,16,8,5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,3,2,9,9,21,24,53,64,73,58,43,26,10,2,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,3,6,5,16,23,41,65,73,61,47,27,11,9,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,8,7,25,46,74,81,69,44,22,14,8,5,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,3,14,22,49,58,76,66,58,27,17,6,4,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,2,11,18,28,58,55,52,42,29,23,17,19,16,0,3,2,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,2,16,24,36,38,38,36,35,39,50,41,22,8,4,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,8,6,15,16,21,26,51,67,72,69,35,23,3,6,2,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,0,5,3,7,13,19,42,65,67,72,50,27,14,7,3,0,1,0,0
0,0,0,0,0,0,0,0,0,0,1,1,1,5,4,9,20,47,71,83,79,39,27,17,4,2,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,11,28,48,69,75,68,47,28,15,5,2,3,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,9,21,43,67,73,62,40,32,17,14,4,2,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,10,11,34,53,64,46,39,38,20,20,16,17,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,10,25,46,49,42,38,36,42,30,38,14,10,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,18,16,33,37,35,48,42,58,43,37,21,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,19,15,20,38,44,62,64,47,42,20,10,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,11,9,22,17,36,42,68,62,56,35,20,17,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,6,19,31,43,69,70,62,44,29,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,8,17,25,57,67,74,55,45,25,13,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,4,8,15,30,48,69,78,61,44,22,7,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,6,7,13,28,56,65,79,60,42,23,7,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,5,4,11,18,42,66,78,67,44,22,15,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,6,10,23,54,66,69,65,51,22,10,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,7,16,31,47,61,78,59,43,17,10,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,2,5,16,36,44,71,77,63,43,31,6,2
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,6,6,10,18,35,44,55,72,59,40,27,11,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,13,18,23,16,30,42,51,65,59,28,15,9,5
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,15,16,17,28,28,33,43,48,56,54,33,13,4,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,11,17,32,28,43,30,32,43,43,43,28,12,10,2
0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,12,22,42,50,54,41,32,28,32,24,21,12,5,3
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,23,37,66,62,64,43,27,15,21,14,16,2,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,33,50,64,81,68,45,34,16,15,7,4,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,10,24,46,64,69,72,51,30,9,3,2,2,2,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,3,6,7,24,50,71,80,71,45,20,9,3,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,3,3,12,8,27,39,62,78,66,43,25,14,4,2,1,0,0,0
0,0,0,0,0,0,0,0,1,0,2,4,8,10,21,22,28,44,55,62,63,43,20,6,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5,16,22,34,47,46,47,33,40,51,44,28,16,2,0,1,1,0,0,0
0,0,0,0,0,0,0,0,1,3,9,16,39,58,65,60,47,27,29,15,20,16,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,2,6,24,37,56,77,62,42,30,12,12,6,0,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,2,19,28,46,67,76,63,51,31,8,7,3,1,3,0,0,0,0,0,0,0
0,0,0,0,0,0,1,3,2,6,21,27,42,66,75,67,52,27,7,5,2,1,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,10,7,13,30,52,71,81,64,53,27,7,4,1,1,1,0,0,0,0,0,0,0
0,0,0,0,0,1,3,8,6,11,19,23,41,63,71,62,39,20,7,6,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,6,9,20,29,16,34,46,55,63,52,42,24,10,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2,8,17,18,28,43,33,42,54,50,47,26,17,6,1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,6,7,24,32,36,31,40,48,42,53,43,33,22,7,1,1,0,0,0,0,0,0,0,0,0
0,0,0,1,0,4,14,17,28,21,30,43,39,44,51,38,33,18,10,5,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,3,7,21,22,36,38,43,34,54,52,47,31,21,7,2,1,0,0,0,0,0,0,0,0,0
0,0,0,0,2,5,4,15,20,30,28,37,37,43,60,51,34,11,8,2,0,1,0,0,0,0,0,0,0,0
0,0,0,1,1,3,3,11,28,18,21,27,35,64,64,56,40,20,11,4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,3,4,8,12,7,16,30,49,73,75,63,36,30,8,1,4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,2,8,9,24,28,48,66,81,66,42,28,14,3,2,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,2,4,10,21,37,68,74,61,43,20,11,2,2,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,0,20,24,50,68,75,73,47,34,9,10,3,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,2,7,14,24,35,67,75,65,41,30,11,12,7,3,3,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,7,23,33,54,69,58,46,34,22,17,22,11,8,4,2,1,0,0,0,0
0,0,0,0,0,0,0,0,0,1,4,13,26,35,46,37,43,41,47,46,42,23,15,4,4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5,5,14,13,20,21,35,39,56,62,61,38,30,11,2,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,4,3,3,8,5,15,32,47,71,79,62,43,19,11,3,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,7,14,30,54,71,82,65,42,16,13,1,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,10,29,42,69,76,69,50,30,18,5,4,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8,38,47,68,72,67,40,31,17,9,5,3,4,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,18,47,64,63,56,48,27,18,15,15,7,4,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,14,26,46,58,59,38,31,32,34,27,13,10,3,3
0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,6,16,30,31,39,41,39,36,40,43,41,22,17,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,14,20,31,33,32,39,48,65,56,39,14,3,4
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,7,9,13,24,22,25,46,52,59,61,42,15,8,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,10,20,22,30,34,63,75,61,54,22,9,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,6,11,10,29,51,66,68,61,52,23,5,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,10,25,43,64,76,69,43,24,10,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,8,19,21,49,69,71,65,50,28,10,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,5,7,9,29,49,65,79,66,46,20,12,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,3,13,29,48,69,79,74,52,23,10,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,11,11,27,49,63,75,65,47,21,12,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,4,18,21,46,73,73,69,53,28,8,5
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,5,3,11,17,29,55,67,73,66,51,29,13,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,10,17,28,43,65,70,69,45,19,14,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,9,16,19,35,43,58,59,61,41,18,8,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,13,20,20,21,35,46,60,69,51,36,28,12,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,17,33,31,35,30,46,49,45,47,37,26,7,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,14,28,32,49,41,46,30,36,44,34,13,13,6,3
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,15,40,51,60,51,51,33,30,20,21,15,7,4,1
0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,18,48,65,60,61,43,31,15,13,10,6,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,24,50,62,75,67,46,36,11,10,6,4,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,11,24,53,69,71,65,54,28,20,4,3,3,1,0,0
0,0,0,0,0,0,0,0,0,0,1,1,3,3,6,12,25,45,70,80,68,46,25,14,3,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,1,0,7,8,12,15,30,54,64,73,68,43,20,12,1,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,5,10,18,25,19,33,39,68,66,51,40,19,9,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,11,16,21,38,41,39,35,48,51,52,39,28,19,8,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,8,22,39,45,55,49,39,34,35,25,26,17,8,3,3,1,0,0,0,0
0,0,0,0,0,0,0,0,2,3,11,23,47,65,72,67,51,23,16,17,5,6,5,1,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5,10,22,43,64,72,64,44,31,7,11,8,5,2,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,2,6,12,28,45,63,72,73,50,24,13,5,4,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,5,9,20,50,66,79,74,50,24,12,4,2,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,4,5,12,26,53,65,71,63,43,34,12,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,3,3,5,9,13,28,47,66,82,72,40,21,13,3,2,1,0,0,0,0,0,0,0,0
0,0,0,1,0,0,3,2,4,8,11,27,54,62,73,69,50,28,9,2,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,2,0,5,11,12,21,30,48,64,72,65,50,27,9,5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,6,2,16,17,36,46,61,72,64,44,22,16,7,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,3,2,5,20,23,43,58,75,67,49,20,14,2,1,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,0,3,7,6,25,59,63,78,64,44,24,10,5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,5,6,8,23,47,69,73,80,48,30,9,5,2,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,5,4,10,28,42,69,80,66,48,24,11,6,2,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,3,1,11,22,48,70,76,65,50,29,17,6,6,6,2,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,6,13,18,51,54,71,61,53,30,30,17,12,9,5,1,2,1,0,0,0,0
0,0,0,0,0,0,0,0,0,6,4,17,34,49,66,46,49,38,32,30,18,11,5,3,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,1,5,12,23,26,37,43,41,36,44,53,35,25,16,3,5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,3,12,11,18,29,36,50,52,67,55,38,24,11,4,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5,6,8,11,11,27,45,62,80,62,41,25,10,4,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,2,10,16,21,49,66,83,69,47,18,13,7,1,2,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,10,26,48,61,77,63,48,32,14,6,3,0,0,0,0
