"z1","z2","z3","z4","z5","z6","z7","z8","z9","z10","z11","z12","z13","z14","z15","z16","z17","z18","z19","z20","z21","z22","z23","z24","z25","z26","z27","z28","z29","z30"
0,0,0,0,2,6,12,25,31,42,32,37,40,44,53,38,17,19,7,6,0,1,0,1,0,0,0,0,0,0
0,0,0,1,2,0,12,15,20,26,28,34,46,45,59,57,31,25,7,3,1,1,0,0,0,0,0,0,0,0
0,0,0,0,2,3,3,8,21,21,15,27,44,52,65,63,36,21,13,4,1,1,0,0,0,0,0,0,0,0
0,0,0,0,1,0,2,3,10,8,15,31,31,47,64,58,38,31,16,13,4,6,3,1,0,1,0,0,0,0
0,0,0,1,1,0,0,3,1,9,9,18,29,46,38,42,32,39,38,31,28,24,7,2,1,0,1,0,0,0
0,0,0,0,0,0,1,0,1,3,4,4,12,18,21,19,27,39,58,63,52,33,22,12,5,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,5,4,11,17,34,42,71,79,69,45,25,6,3,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,16,33,54,66,79,77,54,37,8,2,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,16,33,51,70,76,63,45,27,11,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,16,20,45,69,80,75,36,23,13,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,31,47,77,76,70,44,26,7,11,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,13,18,40,55,73,70,49,28,16,12,3,3,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,11,19,34,36,35,29,30,54,50,42,34,16,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,10,16,25,49,64,77,71,49,22,8,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,23,58,69,78,70,53,23,14,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,28,56,72,82,71,47,29,8,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,27,50,60,79,67,45,33,13,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,33,51,72,74,72,52,28,12,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,11,30,50,68,78,69,46,30,9,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,10,30,47,64,88,64,48,21,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,8,26,46,70,77,62,55,28,12,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,24,43,68,81,66,56,19,15,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,13,22,61,72,77,71,38,33,9,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,13,25,54,70,76,69,55,33,13,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,10,25,46,71,76,81,43,29,10,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,29,51,76,80,70,49,32,12,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,14,19,44,66,85,66,45,20,8,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,28,47,70,88,73,40,25,7,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,11,31,52,73,80,77,48,25,15,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,11,23,50,78,78,66,46,31,13,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,9,13,13,16,34,51,64,77,49,37,28,4,3
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,15,34,53,51,53,38,38,37,33,22,16,14,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,25,40,60,80,67,56,20,9,6,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,24,51,69,77,71,52,25,11,2,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,25,54,65,80,78,46,30,13,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,11,22,46,73,78,63,51,33,4,4,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,14,29,44,73,74,63,44,23,7,3,0,1,0,0,0
0,0,0,0,0,0,0,0,0,2,3,8,4,14,19,23,27,49,56,71,68,42,26,17,5,2,0,0,0,0
0,0,0,0,0,0,1,3,0,3,8,10,30,38,40,33,37,40,32,33,25,21,16,4,4,0,0,0,0,0
0,0,0,0,1,1,2,4,8,4,10,22,48,54,58,60,44,32,25,8,8,5,3,1,0,0,0,0,0,0
0,0,0,0,1,4,7,12,17,20,27,44,50,56,58,61,38,27,11,2,3,1,0,0,0,0,0,0,0,0
0,0,0,0,0,3,14,25,28,28,40,31,35,45,53,44,21,17,7,3,1,1,0,0,0,0,0,0,0,0
0,0,0,1,0,9,18,22,51,45,44,44,30,36,37,24,26,8,2,5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,10,27,37,60,57,58,43,31,27,33,23,11,6,5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,2,11,19,29,53,69,62,39,37,16,14,12,8,6,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,3,13,26,40,68,61,65,48,32,21,9,16,6,2,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,2,3,16,22,51,65,75,61,37,27,16,13,12,3,3,3,1,0,0,0,0,0,0,0,0,0,0
0,0,1,1,11,14,20,42,66,66,63,45,28,16,11,8,5,2,0,1,0,0,0,0,0,0,0,0,0,0
0,1,2,1,3,10,25,44,57,72,58,36,27,14,5,17,3,4,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,1,8,15,42,63,70,67,43,26,13,12,8,5,6,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,2,15,29,30,56,66,57,37,28,31,20,17,9,5,3,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,2,8,20,31,45,59,54,39,27,28,20,22,11,7,4,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,3,17,31,37,45,50,42,37,31,37,33,19,12,3,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,8,12,20,32,36,28,43,47,42,39,34,32,12,7,5,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2,7,11,12,12,26,31,49,65,57,53,37,11,14,5,2,4,1,0,0,0,0,0,0,0
0,0,0,1,0,4,4,3,9,9,19,25,37,49,66,55,35,18,19,11,7,5,3,0,1,0,1,0,0,0
0,0,0,0,0,0,1,3,2,3,6,16,34,37,46,41,33,27,39,39,33,31,15,2,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,2,1,4,6,13,14,22,28,47,65,76,64,30,15,13,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,3,10,12,23,46,66,79,64,53,22,7,5,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,9,22,39,73,73,68,51,21,11,0,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,28,48,73,75,75,44,27,15,3,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,28,53,71,81,73,48,24,11,3,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,31,44,71,78,71,60,27,11,7,2,2,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,15,38,44,59,47,48,46,24,29,21,11,8,2,2
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,6,8,7,17,32,53,63,64,61,41,23,11,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,10,34,49,62,76,65,53,21,15,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,11,31,46,70,84,72,49,29,10,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,18,46,75,82,68,52,26,16,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,28,51,67,78,64,49,35,13,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,12,32,55,71,76,73,50,31,11,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,29,46,74,77,69,50,23,9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,27,53,67,78,58,43,25,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,27,46,70,86,66,48,31,10,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,22,50,69,80,67,53,25,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,23,50,69,71,80,55,29,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,13,29,47,77,80,73,53,30,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,20,42,81,86,77,50,29,13,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,11,23,52,66,82,71,52,24,14,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,11,25,45,69,79,73,52,31,11,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,25,49,67,82,64,42,28,13,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,11,25,47,76,76,79,41,22,14,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,12,25,31,28,29,40,56,56,47,35,16,8,2
0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,20,44,56,71,55,51,31,15,13,7,6,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,27,53,73,77,64,50,30,8,6,1,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,29,52,76,79,76,48,29,13,4,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,26,55,67,82,76,49,30,11,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,9,27,54,63,83,72,53,21,14,4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,2,2,3,6,9,12,26,51,60,82,63,42,24,11,3,0,1,0,0,0
0,0,0,0,0,0,0,0,1,2,3,12,20,34,28,41,39,39,38,38,43,35,17,6,1,1,0,0,0,0
0,0,0,0,0,1,6,5,4,9,17,17,37,53,60,54,39,32,18,16,7,3,5,3,0,0,0,0,0,0
0,0,0,0,1,2,6,9,23,23,17,28,45,55,64,54,31,17,5,3,1,2,0,0,0,0,0,0,0,0
0,0,0,0,0,3,12,20,29,29,32,27,30,43,52,47,26,23,2,2,2,0,0,0,0,0,0,0,0,0
0,0,0,0,5,9,17,26,36,55,41,44,38,30,39,19,14,13,11,2,1,0,0,0,0,0,0,0,0,0
0,0,0,0,1,13,21,39,59,64,51,41,31,24,23,14,9,9,7,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,9,18,36,62,74,59,41,23,19,12,13,7,4,1,1,0,0,0,0,0,0,0,0,0,0
4,15,27,45,45,44,39,30,37,34,20,17,21,6,6,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0
8,26,41,58,69,71,36,36,20,13,8,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,25,45,65,70,68,42,31,15,10,2,8,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,15,41,64,75,71,41,27,13,11,3,6,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,26,48,57,76,59,50,22,10,8,6,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,23,55,63,79,61,47,32,17,12,6,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,16,26,38,41,39,47,39,38,31,43,22,12,6,6,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,3,5,24,50,65,66,62,41,29,18,12,10,4,5,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4,6,13,38,50,56,61,47,34,26,23,15,13,1,4,2,1,0,0,0,0,0,0,0,0,0
0,0,0,3,1,6,17,27,50,54,57,40,30,32,29,31,15,14,2,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,3,4,8,26,26,35,39,33,44,47,46,41,35,17,7,1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,5,9,22,18,21,38,42,54,70,51,40,27,8,5,0,1,1,0,0,0,0,0,0,0
0,0,0,0,0,2,0,6,10,8,10,24,40,48,62,57,46,27,15,19,13,7,5,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,5,5,16,16,30,37,39,34,41,44,43,36,32,15,7,2,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,5,11,12,15,24,54,72,72,60,45,28,8,4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,10,18,53,72,75,65,55,27,6,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,18,50,75,84,75,50,28,8,1,1,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,8,30,50,75,72,70,50,25,12,7,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,25,49,74,68,69,54,22,13,6,2,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,28,45,57,68,69,45,26,17,10,4,7,3,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,9,18,25,26,33,36,47,59,62,55,32,13,3,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,4,2,8,25,40,73,79,69,53,31,16,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,25,50,70,82,64,46,26,7,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,27,39,65,79,62,42,27,9,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,21,54,73,82,78,49,30,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,15,20,51,66,77,71,62,36,9,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,23,45,73,78,67,49,21,6,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,16,17,49,73,79,69,49,33,10,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,29,42,72,66,72,53,25,15,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,28,43,64,83,66,49,33,15,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,13,25,52,65,79,70,51,26,14,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,11,25,45,72,77,75,49,30,3,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,24,54,74,85,73,47,33,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,22,40,79,82,76,50,32,16,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,11,25,47,74,80,67,47,24,11,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,15,23,50,72,82,68,52,27,13,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,9,15,26,40,65,70,66,57,30,11,2
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,19,23,53,48,38,34,46,45,32,35,24,13,4,4
0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,21,40,71,74,66,44,20,13,6,7,3,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,37,51,65,83,62,48,31,12,5,3,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,15,36,45,69,80,78,51,26,18,4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,31,48,72,75,70,49,25,14,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,3,5,5,15,22,46,71,85,69,44,22,10,2,2,0,0,0,0
0,0,0,0,0,1,0,1,0,3,2,4,12,17,14,31,28,49,46,59,55,39,23,8,0,0,1,0,0,0
0,0,0,0,0,0,2,2,3,15,8,16,36,52,49,50,44,28,26,32,22,14,5,2,1,0,0,0,0,0
0,0,0,0,3,3,6,13,13,19,18,33,44,51,65,63,37,14,9,4,9,2,2,2,1,0,0,0,0,0
0,0,0,0,1,4,11,12,28,30,33,25,42,48,58,48,29,17,3,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,1,6,14,31,40,51,48,39,39,37,35,25,16,13,4,1,0,1,0,0,0,0,0,0,0,0
0,0,0,1,2,4,17,38,48,62,61,40,27,17,23,16,10,6,0,0,0,0,0,0,0,0,0,0,0,0
2,1,5,8,7,14,19,39,56,70,68,47,26,17,6,5,1,2,2,0,0,0,0,0,0,0,0,0,0,0
9,26,44,65,71,57,49,33,5,9,10,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,21,48,72,73,71,49,20,14,11,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,33,45,61,68,64,39,27,14,8,4,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,21,41,68,80,66,54,27,9,7,8,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,22,37,58,74,68,47,28,14,15,6,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16,30,42,68,76,62,51,21,11,8,5,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,29,48,63,67,65,48,31,15,11,7,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,34,53,70,78,64,48,28,17,7,6,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,21,46,68,74,64,44,34,14,8,9,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,5,4,9,15,32,43,61,66,59,47,24,10,18,8,8,2,2,1,0,0,0,0,0,0,0,0,0,0
0,0,0,2,4,6,23,38,56,59,52,45,27,28,18,15,8,6,3,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,4,17,26,48,45,47,40,41,31,28,24,17,15,3,1,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,5,7,15,20,37,32,36,38,44,56,55,26,13,1,2,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,2,1,8,14,18,23,27,43,63,55,62,43,18,16,7,2,3,0,2,0,0,0,0,0,0
0,0,0,0,0,0,1,4,6,6,18,15,32,40,56,51,36,35,23,27,17,13,4,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,7,10,14,19,27,27,42,56,67,53,38,17,8,2,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,2,4,9,16,20,44,73,76,63,52,21,14,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,8,28,53,75,72,80,52,20,14,3,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,7,19,54,73,82,69,42,23,9,2,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,11,27,56,65,77,67,46,30,11,5,1,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,11,26,54,73,82,67,42,30,15,4,6,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,18,20,37,48,48,34,38,31,39,33,20,14,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,7,9,19,22,54,65,78,72,48,25,9,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,7,30,48,73,83,70,52,20,15,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,27,49,68,80,76,54,21,12,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,15,33,34,64,80,77,49,32,12,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,27,52,72,79,76,45,27,15,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,15,21,43,67,80,68,50,25,6,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,25,51,73,83,77,54,26,15,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,31,44,73,79,63,43,29,10,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,25,53,71,78,68,44,20,12,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,30,51,67,77,72,43,23,14,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,13,29,57,69,80,71,53,24,9,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,8,25,50,72,82,66,50,32,8,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,22,46,71,82,76,46,19,13,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,18,25,45,76,82,67,44,21,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,13,18,59,63,79,67,39,21,9,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,5,13,17,24,33,46,65,73,54,37,28,10,2
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,14,35,49,65,60,45,20,27,16,17,13,6,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,24,45,66,76,72,59,27,11,4,0,5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,9,27,55,68,84,82,44,30,14,2,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,24,50,75,75,70,65,23,12,4,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,12,20,48,65,86,71,50,34,13,4,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,5,9,11,14,28,47,74,87,63,40,18,4,6,2,0,0,0,0
0,0,0,0,0,0,0,0,1,4,5,7,23,36,39,34,37,32,43,45,39,32,13,5,3,0,1,0,0,0
0,0,0,0,0,2,2,7,6,17,15,25,46,54,64,54,36,32,12,7,9,11,0,2,0,0,0,0,0,0
0,0,0,0,0,2,5,17,20,30,22,38,41,51,61,57,26,20,9,0,2,1,0,0,0,0,0,0,0,0
0,0,1,1,0,7,9,21,44,39,44,38,29,34,40,38,23,10,8,2,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,12,16,38,58,69,59,51,39,24,19,13,8,4,3,1,0,0,0,0,0,0,0,0,0,0
0,1,6,4,7,16,33,48,56,62,62,42,24,19,16,9,3,2,2,0,0,0,0,0,0,0,0,0,0,0
11,22,51,71,78,64,55,28,15,9,6,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,30,49,62,71,72,43,26,9,13,5,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,31,43,70,76,66,41,30,17,5,4,4,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,26,39,62,78,70,56,21,18,9,6,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22,45,60,73,64,40,31,14,7,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,22,43,72,73,62,39,24,17,10,5,4,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,26,43,63,75,66,49,24,18,8,7,4,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,18,44,70,75,64,56,28,24,11,7,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,19,44,68,72,65,44,32,18,5,5,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,19,42,66,67,67,48,27,10,12,6,6,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
12,26,51,62,78,62,52,26,15,8,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,4,10,11,26,41,64,61,61,47,29,18,5,9,5,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,3,7,19,46,53,65,59,44,28,22,25,11,16,5,4,3,1,0,0,0,0,0,0,0,0,0
0,0,0,0,2,5,12,22,27,41,27,41,35,40,38,29,27,15,8,1,2,0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,7,7,26,22,28,27,32,52,62,53,34,15,11,1,2,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,6,8,8,18,32,31,52,60,58,50,21,7,10,8,3,1,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,2,1,2,13,15,35,31,36,36,33,50,46,32,23,12,2,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,5,1,6,8,14,28,53,63,78,68,45,24,14,2,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,13,23,39,73,81,73,47,21,14,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,13,20,42,63,75,71,51,23,15,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,12,31,48,73,77,75,46,23,7,2,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,11,28,46,72,85,71,50,29,7,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7,21,36,54,61,54,30,30,19,18,26,10,13,3,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,7,9,21,16,29,51,69,64,61,37,23,10,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,10,23,59,79,76,69,45,26,7,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,8,26,55,62,76,70,39,25,16,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,8,24,49,78,84,67,40,17,15,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,28,41,73,81,73,53,27,15,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,11,30,45,60,85,69,42,28,9,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,25,49,77,83,71,60,22,12,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,27,51,71,82,65,55,28,5,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,28,48,70,87,79,54,21,11,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,13,33,45,77,83,75,41,25,15,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,22,49,55,83,74,52,19,6,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,9,30,53,69,88,74,41,27,9,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,33,50,76,77,68,35,21,12,0
